log10_mic
2.099950350098421
1.0
1.9030899869919435
0.2504629544561965
1.1088735366313967
2.1760912590556813
1.4771212547196624
1.4771212547196624
1.4771212547196624
0.8750612633917001
1.1311099970427747
1.4771212547196624
1.4771212547196624
1.1760912590556813
0.8750612633917001
1.2041199826559248
1.4771212547196624
2.7295348007886617
2.2041199826559246
1.4771212547196624
0.14125192064929365
0.18509219846980335
-0.09691001300805639
1.6640139275979415
1.4771212547196624
1.4771212547196624
0.5037300449901397
2.7159506877525303
2.7030302085551305
1.6982448388350275
1.4771212547196624
2.107135820195413
-0.6989700043360187
1.010088196200722
1.0
-0.2566841356935627
0.5665345484985524
0.12538129384544008
1.1167580062692275
2.0
1.1753594903740483
0.7137012604553017
0.25190786477108745
2.929418925714293
0.9822712330395684
0.3010299956639812
0.6720978579357175
1.806179973983887
0.5418539921951661
0.5805209910145145
1.8821264694351905
0.7923916894982539
0.5674412532368205
0.31353819845798875
0.8651193284167736
0.8599693893564687
1.7394877368927733
1.4073032618795416
1.1424792638468875
2.1072099696478683
0.8630709129605132
1.2652933391146919
1.3979400086720377
1.0969100130080565
1.0969100130080565
1.3979400086720377
1.6989700043360187
0.4446508512531552
0.7281830165645216
1.3548469348638958
1.0590496560389973
1.175849850202633
0.28874589991861266
2.3010299956639813
0.8323209877780627
0.7781512503836436
0.7781512503836436
1.6989700043360187
2.3010299956639813
1.4771212547196624
1.1760912590556813
1.3087664695086543
1.2672411520158133
1.0993722682991882
0.9530621512249736
2.1271047983648077
1.9444826721501687
2.5921767573958667
2.1789769472931693
1.4913616938342726
1.3979400086720377
1.5440680443502757
0.24679740025154312
1.1466780812380335
2.0
2.0
0.7958800173440752
0.5707356572604587
1.0969100130080565
0.9570467658460742
0.6694007107024927
0.6701921995367394
0.26455379360414827
0.3685719400881871
0.7958800173440752
1.179517101062899
1.9127517705466495
0.37628749457997646
1.505149978319906
0.6020599913279624
2.0028372512702965
0.6532125137753437
2.1679168086763716
0.9030899869919435
1.57950599399194
1.7742463714288725
1.6522463410033232
1.5520325573763614
1.0969100130080565
1.2545848543506035
0.2840451264045103
1.6020599913279623
0.5337747787155984
0.06258777960815182
0.7993405494535817
1.4471580313422192
1.4471580313422192
2.0750777460139314
1.2736938510621876
1.8388490907372552
0.3656366710026855
1.505149978319906
1.2041199826559248
0.27300127206373764
1.146128035678238
0.47712125471966244
